,date,id_station,min_entre,max_entre,min_exit,max_exit,station_t,remote_unit,c/a,total_entries,total_exits,sanity_check,weird_value_check,month
389009,2013-03-27,N067_R012_00-00-02,6443741.0,6444880.0,8804788.0,8806219.0,N067_R012,R012,N067,1139.0,1431.0,False,False,3
389008,2013-03-27,N067_R012_00-00-01,301491.0,302829.0,326381.0,327930.0,N067_R012,R012,N067,1338.0,1549.0,False,False,3
389007,2013-03-27,N067_R012_00-00-00,328250.0,329671.0,219521.0,220514.0,N067_R012,R012,N067,1421.0,993.0,False,False,3
389041,2013-03-27,N073_R013_02-00-02,1830525.0,1831619.0,5276747.0,5280077.0,N073_R013,R013,N073,1094.0,3330.0,False,False,3
389042,2013-03-27,N073_R013_02-00-03,734415.0,735611.0,1415278.0,1417648.0,N073_R013,R013,N073,1196.0,2370.0,False,False,3
389044,2013-03-27,N073_R013_02-00-05,3534925.0,3535861.0,3595346.0,3596432.0,N073_R013,R013,N073,936.0,1086.0,False,False,3
389045,2013-03-27,N073_R013_02-00-06,734274.0,735094.0,626205.0,627007.0,N073_R013,R013,N073,820.0,802.0,False,False,3
389046,2013-03-27,N073_R013_02-00-07,1428531.0,1429190.0,726800.0,727195.0,N073_R013,R013,N073,659.0,395.0,False,False,3
389047,2013-03-27,N073_R013_02-00-08,1873603.0,1874085.0,1935275.0,1935804.0,N073_R013,R013,N073,482.0,529.0,False,False,3
389043,2013-03-27,N073_R013_02-00-04,2546105.0,2547291.0,3443019.0,3444679.0,N073_R013,R013,N073,1186.0,1660.0,False,False,3
394995,2013-03-28,R138_R293_00-00-00,1204703.0,1208550.0,733722.0,736130.0,R138_R293,R293,R138,3847.0,2408.0,False,False,3
394996,2013-03-28,R138_R293_00-00-01,663191.0,666999.0,416863.0,419442.0,R138_R293,R293,R138,3808.0,2579.0,False,False,3
394997,2013-03-28,R138_R293_00-00-02,13649013.0,13653650.0,7223895.0,7226398.0,R138_R293,R293,R138,4637.0,2503.0,False,False,3
394998,2013-03-28,R138_R293_00-00-03,14876764.0,14881375.0,7798636.0,7801222.0,R138_R293,R293,R138,4611.0,2586.0,False,False,3
394999,2013-03-28,R138_R293_00-00-04,11567596.0,11571909.0,5272327.0,5274258.0,R138_R293,R293,R138,4313.0,1931.0,False,False,3
395000,2013-03-28,R138_R293_00-03-00,14939707.0,14942955.0,4625139.0,4626048.0,R138_R293,R293,R138,3248.0,909.0,False,False,3
395001,2013-03-28,R138_R293_00-03-01,19591168.0,19594632.0,7719325.0,7720696.0,R138_R293,R293,R138,3464.0,1371.0,False,False,3
395002,2013-03-28,R138_R293_00-03-02,3633876.0,3637055.0,1670341.0,1672034.0,R138_R293,R293,R138,3179.0,1693.0,False,False,3
395003,2013-03-28,R138_R293_00-03-03,6215987.0,6219557.0,3970387.0,3972384.0,R138_R293,R293,R138,3570.0,1997.0,False,False,3
395004,2013-03-28,R138_R293_00-03-04,144196.0,144406.0,990138.0,992639.0,R138_R293,R293,R138,210.0,2501.0,False,False,3
395005,2013-03-28,R138_R293_00-03-05,15811023.0,15814058.0,15347319.0,15350124.0,R138_R293,R293,R138,3035.0,2805.0,False,False,3
395006,2013-03-28,R138_R293_00-05-01,0.0,0.0,675.0,675.0,R138_R293,R293,R138,0.0,0.0,False,False,3
395007,2013-03-28,R138_R293_00-06-00,2516875.0,2518682.0,2581047.0,2582833.0,R138_R293,R293,R138,1807.0,1786.0,False,False,3
395016,2013-03-28,R142_R293_01-00-00,6990074.0,6991892.0,5618589.0,5620079.0,R142_R293,R293,R142,1818.0,1490.0,False,False,3
395017,2013-03-28,R142_R293_01-00-01,8767799.0,8769982.0,5898213.0,5899621.0,R142_R293,R293,R142,2183.0,1408.0,False,False,3
395018,2013-03-28,R142_R293_01-00-02,2850409.0,2852489.0,2702983.0,2704702.0,R142_R293,R293,R142,2080.0,1719.0,False,False,3
395019,2013-03-28,R142_R293_01-00-03,5434451.0,5435871.0,14218366.0,14221797.0,R142_R293,R293,R142,1420.0,3431.0,False,False,3
395020,2013-03-28,R142_R293_01-06-00,100666126.0,100666229.0,14834.0,15472.0,R142_R293,R293,R142,103.0,638.0,False,False,3
395021,2013-03-28,R142_R293_01-06-01,3951227.0,3952128.0,8304885.0,8306989.0,R142_R293,R293,R142,901.0,2104.0,False,False,3
396571,2013-03-28,R138_R293_00-03-06,13447976.0,13450991.0,17532705.0,17536658.0,R138_R293,R293,R138,3015.0,3953.0,False,False,3
396572,2013-03-28,R138_R293_00-05-00,1351.0,1353.0,0.0,0.0,R138_R293,R293,R138,2.0,0.0,False,False,3
396453,2013-03-28,N067_R012_00-03-00,6506526.0,6508600.0,1580980.0,1581630.0,N067_R012,R012,N067,2074.0,650.0,False,False,3
396452,2013-03-28,N067_R012_00-00-05,8602655.0,8604119.0,5429065.0,5430134.0,N067_R012,R012,N067,1464.0,1069.0,False,False,3
396451,2013-03-28,N067_R012_00-00-01,302978.0,304324.0,328023.0,329465.0,N067_R012,R012,N067,1346.0,1442.0,False,False,3
396450,2013-03-28,N067_R012_00-00-00,329846.0,331286.0,220555.0,221636.0,N067_R012,R012,N067,1440.0,1081.0,False,False,3
396755,2013-03-28,N067_R012_00-00-04,8192574.0,8193491.0,7923001.0,7924498.0,N067_R012,R012,N067,917.0,1497.0,False,False,3
393461,2013-03-28,N067_R012_00-00-02,6444996.0,6446155.0,8806311.0,8807766.0,N067_R012,R012,N067,1159.0,1455.0,False,False,3
393462,2013-03-28,N067_R012_00-00-03,19812.0,20807.0,25558.0,26977.0,N067_R012,R012,N067,995.0,1419.0,False,False,3
393463,2013-03-28,N067_R012_00-03-01,11442094.0,11444297.0,2101024.0,2101481.0,N067_R012,R012,N067,2203.0,457.0,False,False,3
393464,2013-03-28,N067_R012_00-03-02,13861643.0,13864861.0,3590417.0,3590625.0,N067_R012,R012,N067,3218.0,208.0,False,False,3
393465,2013-03-28,N067_R012_00-05-00,476213.0,476548.0,6327068.0,6330994.0,N067_R012,R012,N067,335.0,3926.0,False,False,3
393466,2013-03-28,N067_R012_00-05-01,2761337.0,2762092.0,13973325.0,13977044.0,N067_R012,R012,N067,755.0,3719.0,False,False,3
393467,2013-03-28,N067_R012_00-05-02,2872896.0,2874164.0,7260024.0,7262638.0,N067_R012,R012,N067,1268.0,2614.0,False,False,3
393468,2013-03-28,N067_R012_00-05-03,1911117.0,1912748.0,1755233.0,1756420.0,N067_R012,R012,N067,1631.0,1187.0,False,False,3
393469,2013-03-28,N067_R012_00-06-00,1977507.0,1977676.0,1916489.0,1916737.0,N067_R012,R012,N067,169.0,248.0,False,False,3
393470,2013-03-28,N067_R012_00-06-01,108111.0,108158.0,747183.0,747760.0,N067_R012,R012,N067,47.0,577.0,False,False,3
393471,2013-03-28,N067_R012_00-06-02,949.0,950.0,0.0,0.0,N067_R012,R012,N067,1.0,0.0,False,False,3
393472,2013-03-28,N067_R012_00-06-03,0.0,0.0,75.0,75.0,N067_R012,R012,N067,0.0,0.0,False,False,3
393473,2013-03-28,N068_R012_03-00-00,5489457.0,5491356.0,3926735.0,3928449.0,N068_R012,R012,N068,1899.0,1714.0,False,False,3
393474,2013-03-28,N068_R012_03-00-01,3291293.0,3293565.0,630169.0,630724.0,N068_R012,R012,N068,2272.0,555.0,False,False,3
393475,2013-03-28,N068_R012_03-00-02,31823.0,33628.0,3589.0,3851.0,N068_R012,R012,N068,1805.0,262.0,False,False,3
393476,2013-03-28,N068_R012_03-06-00,5364226.0,5365127.0,7195067.0,7196861.0,N068_R012,R012,N068,901.0,1794.0,False,False,3
393477,2013-03-28,N069_R013_01-00-00,3229907.0,3231235.0,1571403.0,1572032.0,N069_R013,R013,N069,1328.0,629.0,False,False,3
393513,2013-03-28,N073_R013_02-00-08,1874146.0,1874672.0,1935834.0,1936398.0,N073_R013,R013,N073,526.0,564.0,False,False,3
393512,2013-03-28,N073_R013_02-00-07,1429285.0,1429953.0,727228.0,727658.0,N073_R013,R013,N073,668.0,430.0,False,False,3
393511,2013-03-28,N073_R013_02-00-06,735181.0,735950.0,627063.0,627908.0,N073_R013,R013,N073,769.0,845.0,False,False,3
393509,2013-03-28,N073_R013_02-00-04,2547404.0,2548559.0,3444789.0,3446545.0,N073_R013,R013,N073,1155.0,1756.0,False,False,3
393478,2013-03-28,N069_R013_01-00-01,3914051.0,3915679.0,1759770.0,1760676.0,N069_R013,R013,N069,1628.0,906.0,False,False,3
393479,2013-03-28,N069_R013_01-00-02,4408828.0,4410767.0,3255009.0,3256715.0,N069_R013,R013,N069,1939.0,1706.0,False,False,3
393480,2013-03-28,N069_R013_01-06-00,183856.0,184216.0,707313.0,708634.0,N069_R013,R013,N069,360.0,1321.0,False,False,3
393481,2013-03-28,N070_R012_04-00-00,3232928.0,3234810.0,2451211.0,2452862.0,N070_R012,R012,N070,1882.0,1651.0,False,False,3
393482,2013-03-28,N070_R012_04-00-01,269428.0,270944.0,305940.0,307801.0,N070_R012,R012,N070,1516.0,1861.0,False,False,3
393483,2013-03-28,N070_R012_04-00-02,6634107.0,6635456.0,6436487.0,6437960.0,N070_R012,R012,N070,1349.0,1473.0,False,False,3
393484,2013-03-28,N070_R012_04-00-03,7424194.0,7425536.0,5078678.0,5079873.0,N070_R012,R012,N070,1342.0,1195.0,False,False,3
393485,2013-03-28,N070_R012_04-00-04,10409808.0,10411838.0,4750056.0,4751167.0,N070_R012,R012,N070,2030.0,1111.0,False,False,3
393486,2013-03-28,N070_R012_04-05-00,4415.0,4418.0,0.0,0.0,N070_R012,R012,N070,3.0,0.0,False,False,3
393487,2013-03-28,N070_R012_04-05-01,0.0,0.0,1196.0,1196.0,N070_R012,R012,N070,0.0,0.0,False,False,3
393488,2013-03-28,N071_R013_00-00-00,3631639.0,3632692.0,10282188.0,10285506.0,N071_R013,R013,N071,1053.0,3318.0,False,False,3
393489,2013-03-28,N071_R013_00-00-01,1633086.0,1633862.0,3833743.0,3835518.0,N071_R013,R013,N071,776.0,1775.0,False,False,3
393490,2013-03-28,N071_R013_00-00-02,1478069.0,1478751.0,2169296.0,2170583.0,N071_R013,R013,N071,682.0,1287.0,False,False,3
393491,2013-03-28,N071_R013_00-00-03,2978695.0,2979613.0,2888411.0,2889462.0,N071_R013,R013,N071,918.0,1051.0,False,False,3
393492,2013-03-28,N071_R013_00-00-04,5248482.0,5250260.0,1890209.0,1890890.0,N071_R013,R013,N071,1778.0,681.0,False,False,3
393493,2013-03-28,N071_R013_00-06-00,1350518.0,1350842.0,3113939.0,3115306.0,N071_R013,R013,N071,324.0,1367.0,False,False,3
393494,2013-03-28,N072_R012_05-00-00,3669256.0,3669544.0,4145652.0,4146671.0,N072_R012,R012,N072,288.0,1019.0,False,False,3
393508,2013-03-28,N073_R013_02-00-03,735718.0,736914.0,1417849.0,1420237.0,N073_R013,R013,N073,1196.0,2388.0,False,False,3
393507,2013-03-28,N073_R013_02-00-02,1831751.0,1832810.0,5280400.0,5283449.0,N073_R013,R013,N073,1059.0,3049.0,False,False,3
393506,2013-03-28,N073_R013_02-00-01,3040624.0,3041298.0,19703981.0,19708768.0,N073_R013,R013,N073,674.0,4787.0,False,False,3
393505,2013-03-28,N073_R013_02-00-00,1394780.0,1394921.0,9069502.0,9071493.0,N073_R013,R013,N073,141.0,1991.0,False,False,3
393504,2013-03-28,N072_R012_05-03-06,7809227.0,7811529.0,4780827.0,4782046.0,N072_R012,R012,N072,2302.0,1219.0,False,False,3
393503,2013-03-28,N072_R012_05-03-05,6432230.0,6434795.0,2934340.0,2935345.0,N072_R012,R012,N072,2565.0,1005.0,False,False,3
393510,2013-03-28,N073_R013_02-00-05,3535949.0,3536939.0,3596476.0,3597602.0,N073_R013,R013,N073,990.0,1126.0,False,False,3
393502,2013-03-28,N072_R012_05-03-04,12819666.0,12822724.0,5534167.0,5535204.0,N072_R012,R012,N072,3058.0,1037.0,False,False,3
393500,2013-03-28,N072_R012_05-03-02,15988629.0,15991846.0,5150971.0,5151781.0,N072_R012,R012,N072,3217.0,810.0,False,False,3
393499,2013-03-28,N072_R012_05-03-01,6414429.0,6417736.0,1376260.0,1377053.0,N072_R012,R012,N072,3307.0,793.0,False,False,3
393498,2013-03-28,N072_R012_05-03-00,251149.0,253921.0,233005.0,233821.0,N072_R012,R012,N072,2772.0,816.0,False,False,3
393497,2013-03-28,N072_R012_05-00-03,5639795.0,5641118.0,1560877.0,1560984.0,N072_R012,R012,N072,1323.0,107.0,False,False,3
393496,2013-03-28,N072_R012_05-00-02,3148046.0,3149287.0,1067399.0,1067769.0,N072_R012,R012,N072,1241.0,370.0,False,False,3
393495,2013-03-28,N072_R012_05-00-01,4941869.0,4942859.0,3474524.0,3475362.0,N072_R012,R012,N072,990.0,838.0,False,False,3
393501,2013-03-28,N072_R012_05-03-03,14556100.0,14559099.0,5780295.0,5781225.0,N072_R012,R012,N072,2999.0,930.0,False,False,3
399330,2013-03-29,R142_R293_01-06-01,3952204.0,3953246.0,8307088.0,8309095.0,R142_R293,R293,R142,1042.0,2007.0,False,False,3
399329,2013-03-29,R142_R293_01-06-00,100666232.0,100666304.0,15481.0,15972.0,R142_R293,R293,R142,72.0,491.0,False,False,3
399303,2013-03-29,R138_R293_00-00-00,1208748.0,1212032.0,736234.0,738292.0,R138_R293,R293,R138,3284.0,2058.0,False,False,3
399304,2013-03-29,R138_R293_00-00-01,667220.0,670591.0,419534.0,421570.0,R138_R293,R293,R138,3371.0,2036.0,False,False,3
399305,2013-03-29,R138_R293_00-00-02,13653872.0,13657620.0,7226509.0,7228370.0,R138_R293,R293,R138,3748.0,1861.0,False,False,3
399306,2013-03-29,R138_R293_00-00-03,14881640.0,14885511.0,7801378.0,7803063.0,R138_R293,R293,R138,3871.0,1685.0,False,False,3
399307,2013-03-29,R138_R293_00-00-04,11572116.0,11575561.0,5274395.0,5275988.0,R138_R293,R293,R138,3445.0,1593.0,False,False,3
399308,2013-03-29,R138_R293_00-03-00,14943087.0,14945488.0,4626092.0,4626885.0,R138_R293,R293,R138,2401.0,793.0,False,False,3
399309,2013-03-29,R138_R293_00-03-01,19594837.0,19597553.0,7720765.0,7721753.0,R138_R293,R293,R138,2716.0,988.0,False,False,3
